Episode 2264: Reward = [1246.4241], lambda_i = 0, phi = 5.099999999999998, phi_i_L = 2.199999999999999, phi_i_H = 5.099999999999998
Episode 2265: Reward = [1557.2142], lambda_i = 2, phi = 7.399999999999993, phi_i_L = 3.300000000000001, phi_i_H = 7.399999999999993
Episode 2266: Reward = [1119.674], lambda_i = 4, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.1000000000000005
Episode 2267: Reward = [1138.5083], lambda_i = 2, phi = 3.300000000000001, phi_i_L = 3.300000000000001, phi_i_H = 7.399999999999993
Episode 2268: Reward = [1651.628], lambda_i = 5, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.0000000000000004
Episode 2269: Reward = [919.81885], lambda_i = 0, phi = 5.099999999999998, phi_i_L = 2.199999999999999, phi_i_H = 5.099999999999998
Episode 2270: Reward = [1129.5476], lambda_i = 4, phi = 2.1000000000000005, phi_i_L = 0.0, phi_i_H = 2.1000000000000005
Episode 2271: Reward = [1580.3584], lambda_i = 5, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.0000000000000004
Episode 2272: Reward = [1531.2196], lambda_i = 0, phi = 2.199999999999999, phi_i_L = 2.199999999999999, phi_i_H = 5.099999999999998
Episode 2273: Reward = [1370.3164], lambda_i = 5, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.0000000000000004
Episode 2274: Reward = [1433.3445], lambda_i = 1, phi = 4.6999999999999975, phi_i_L = 1.299999999999999, phi_i_H = 4.6999999999999975
Episode 2275: Reward = [953.77954], lambda_i = 2, phi = 3.300000000000001, phi_i_L = 3.300000000000001, phi_i_H = 7.399999999999993
Episode 2276: Reward = [1546.8492], lambda_i = 2, phi = 7.399999999999993, phi_i_L = 3.200000000000001, phi_i_H = 7.399999999999993
Episode 2277: Reward = [1666.6073], lambda_i = 0, phi = 2.199999999999999, phi_i_L = 2.199999999999999, phi_i_H = 5.099999999999998
Episode 2278: Reward = [1468.5532], lambda_i = 2, phi = 7.399999999999993, phi_i_L = 3.200000000000001, phi_i_H = 7.399999999999993
Episode 2279: Reward = [514.9655], lambda_i = 0, phi = 2.199999999999999, phi_i_L = 2.199999999999999, phi_i_H = 5.099999999999998
Episode 2280: Reward = [935.0587], lambda_i = 3, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.2000000000000006
Episode 2281: Reward = [859.7819], lambda_i = 2, phi = 3.200000000000001, phi_i_L = 3.200000000000001, phi_i_H = 7.399999999999993
Episode 2282: Reward = [984.5717], lambda_i = 4, phi = 2.1000000000000005, phi_i_L = 0.0, phi_i_H = 2.1000000000000005
Episode 2283: Reward = [1603.2941], lambda_i = 2, phi = 3.200000000000001, phi_i_L = 3.200000000000001, phi_i_H = 7.399999999999993
Episode 2284: Reward = [1326.5515], lambda_i = 2, phi = 7.399999999999993, phi_i_L = 3.200000000000001, phi_i_H = 7.399999999999993
Episode 2285: Reward = [975.8443], lambda_i = 0, phi = 5.099999999999998, phi_i_L = 2.199999999999999, phi_i_H = 5.099999999999998
Episode 2286: Reward = [1518.2052], lambda_i = 1, phi = 4.6999999999999975, phi_i_L = 1.299999999999999, phi_i_H = 4.6999999999999975
Episode 2287: Reward = [1021.3796], lambda_i = 1, phi = 4.6999999999999975, phi_i_L = 1.299999999999999, phi_i_H = 4.6999999999999975
Episode 2288: Reward = [1158.4662], lambda_i = 3, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.2000000000000006
Episode 2289: Reward = [1597.8405], lambda_i = 2, phi = 7.399999999999993, phi_i_L = 3.200000000000001, phi_i_H = 7.399999999999993
Episode 2290: Reward = [1063.5409], lambda_i = 2, phi = 3.200000000000001, phi_i_L = 3.200000000000001, phi_i_H = 7.399999999999993
Episode 2291: Reward = [1225.278], lambda_i = 5, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.0000000000000004
Episode 2292: Reward = [1188.9983], lambda_i = 2, phi = 3.200000000000001, phi_i_L = 3.200000000000001, phi_i_H = 7.399999999999993
Episode 2293: Reward = [1601.1555], lambda_i = 4, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.1000000000000005
Episode 2294: Reward = [1266.8231], lambda_i = 5, phi = 2.0000000000000004, phi_i_L = 0.0, phi_i_H = 2.0000000000000004
Episode 2295: Reward = [1169.9965], lambda_i = 1, phi = 1.299999999999999, phi_i_L = 1.299999999999999, phi_i_H = 4.6999999999999975
Episode 2296: Reward = [1240.8687], lambda_i = 4, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.1000000000000005
Episode 2297: Reward = [1619.6935], lambda_i = 4, phi = 2.1000000000000005, phi_i_L = 0.0, phi_i_H = 2.1000000000000005
Episode 2298: Reward = [1728.6089], lambda_i = 4, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.1000000000000005
Episode 2299: Reward = [1087.1442], lambda_i = 3, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.2000000000000006
Episode 2300: Reward = [1581.5165], lambda_i = 3, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.2000000000000006
Episode 2301: Reward = [1568.064], lambda_i = 5, phi = 2.1000000000000005, phi_i_L = 0.0, phi_i_H = 2.1000000000000005
Episode 2302: Reward = [1629.5353], lambda_i = 4, phi = 2.1000000000000005, phi_i_L = 0.0, phi_i_H = 2.1000000000000005
Episode 2303: Reward = [1035.9214], lambda_i = 3, phi = 2.2000000000000006, phi_i_L = 0.0, phi_i_H = 2.2000000000000006
Episode 2304: Reward = [1420.8654], lambda_i = 1, phi = 4.6999999999999975, phi_i_L = 1.299999999999999, phi_i_H = 4.6999999999999975
Episode 2305: Reward = [1162.0391], lambda_i = 1, phi = 4.6999999999999975, phi_i_L = 1.299999999999999, phi_i_H = 4.6999999999999975
Episode 2306: Reward = [769.0475], lambda_i = 3, phi = 2.2000000000000006, phi_i_L = 0.0, phi_i_H = 2.2000000000000006
Episode 2307: Reward = [1009.9382], lambda_i = 2, phi = 7.399999999999993, phi_i_L = 3.200000000000001, phi_i_H = 7.399999999999993
Episode 2308: Reward = [1272.1808], lambda_i = 4, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.1000000000000005
Episode 2309: Reward = [1141.707], lambda_i = 0, phi = 5.099999999999998, phi_i_L = 2.199999999999999, phi_i_H = 5.099999999999998
Episode 2310: Reward = [677.5096], lambda_i = 4, phi = 2.1000000000000005, phi_i_L = 0.0, phi_i_H = 2.1000000000000005
Episode 2311: Reward = [692.02045], lambda_i = 0, phi = 5.099999999999998, phi_i_L = 2.199999999999999, phi_i_H = 5.099999999999998
Episode 2312: Reward = [1560.2139], lambda_i = 2, phi = 7.399999999999993, phi_i_L = 3.200000000000001, phi_i_H = 7.399999999999993
Episode 2313: Reward = [778.5821], lambda_i = 0, phi = 5.099999999999998, phi_i_L = 2.199999999999999, phi_i_H = 5.099999999999998
Episode 2314: Reward = [1055.2646], lambda_i = 5, phi = 2.1000000000000005, phi_i_L = 0.0, phi_i_H = 2.1000000000000005
Episode 2315: Reward = [930.4734], lambda_i = 3, phi = 2.2000000000000006, phi_i_L = 0.0, phi_i_H = 2.2000000000000006
Episode 2316: Reward = [949.37195], lambda_i = 1, phi = 1.299999999999999, phi_i_L = 1.299999999999999, phi_i_H = 4.6999999999999975
Episode 2317: Reward = [1172.6322], lambda_i = 4, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.1000000000000005
Episode 2318: Reward = [1540.8519], lambda_i = 4, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.1000000000000005
Episode 2319: Reward = [1233.1167], lambda_i = 4, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.1000000000000005
Episode 2320: Reward = [922.8799], lambda_i = 5, phi = 2.1000000000000005, phi_i_L = 0.0, phi_i_H = 2.1000000000000005
Episode 2321: Reward = [1497.583], lambda_i = 0, phi = 5.099999999999998, phi_i_L = 2.199999999999999, phi_i_H = 5.099999999999998
Episode 2322: Reward = [921.3057], lambda_i = 3, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.2000000000000006
Episode 2323: Reward = [1085.0463], lambda_i = 4, phi = 2.1000000000000005, phi_i_L = 0.0, phi_i_H = 2.1000000000000005
Episode 2324: Reward = [1547.832], lambda_i = 2, phi = 7.499999999999993, phi_i_L = 3.200000000000001, phi_i_H = 7.499999999999993
Episode 2325: Reward = [1661.583], lambda_i = 1, phi = 4.6999999999999975, phi_i_L = 1.299999999999999, phi_i_H = 4.6999999999999975
Episode 2326: Reward = [1636.8564], lambda_i = 5, phi = 2.1000000000000005, phi_i_L = 0.0, phi_i_H = 2.1000000000000005
Episode 2327: Reward = [1598.2811], lambda_i = 4, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.1000000000000005
Episode 2328: Reward = [954.2354], lambda_i = 4, phi = 2.1000000000000005, phi_i_L = 0.0, phi_i_H = 2.1000000000000005
Episode 2329: Reward = [1022.3813], lambda_i = 2, phi = 7.499999999999993, phi_i_L = 3.200000000000001, phi_i_H = 7.499999999999993
Episode 2330: Reward = [951.40796], lambda_i = 0, phi = 5.099999999999998, phi_i_L = 2.199999999999999, phi_i_H = 5.099999999999998
Episode 2331: Reward = [1596.922], lambda_i = 3, phi = 2.2000000000000006, phi_i_L = 0.0, phi_i_H = 2.2000000000000006
Episode 2332: Reward = [1589.2656], lambda_i = 2, phi = 3.200000000000001, phi_i_L = 3.200000000000001, phi_i_H = 7.499999999999993
Episode 2333: Reward = [1552.5844], lambda_i = 3, phi = 2.2000000000000006, phi_i_L = 0.0, phi_i_H = 2.2000000000000006
Episode 2334: Reward = [974.31866], lambda_i = 0, phi = 5.099999999999998, phi_i_L = 2.199999999999999, phi_i_H = 5.099999999999998
Episode 2335: Reward = [1209.7124], lambda_i = 2, phi = 3.200000000000001, phi_i_L = 3.200000000000001, phi_i_H = 7.499999999999993
Episode 2336: Reward = [1027.2297], lambda_i = 5, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.1000000000000005
Episode 2337: Reward = [1196.635], lambda_i = 1, phi = 4.6999999999999975, phi_i_L = 1.299999999999999, phi_i_H = 4.6999999999999975
Episode 2338: Reward = [1000.3795], lambda_i = 2, phi = 3.200000000000001, phi_i_L = 3.200000000000001, phi_i_H = 7.499999999999993
Episode 2339: Reward = [1241.5992], lambda_i = 3, phi = 2.2000000000000006, phi_i_L = 0.0, phi_i_H = 2.2000000000000006
Episode 2340: Reward = [1507.4098], lambda_i = 5, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.1000000000000005
Episode 2341: Reward = [1253.3202], lambda_i = 2, phi = 3.200000000000001, phi_i_L = 3.200000000000001, phi_i_H = 7.499999999999993
Episode 2342: Reward = [1013.32135], lambda_i = 2, phi = 3.200000000000001, phi_i_L = 3.200000000000001, phi_i_H = 7.499999999999993
Episode 2343: Reward = [1705.219], lambda_i = 3, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.2000000000000006
Episode 2344: Reward = [1670.9283], lambda_i = 1, phi = 4.6999999999999975, phi_i_L = 1.299999999999999, phi_i_H = 4.6999999999999975
Episode 2345: Reward = [1602.6342], lambda_i = 0, phi = 2.199999999999999, phi_i_L = 2.199999999999999, phi_i_H = 5.099999999999998
Episode 2346: Reward = [1774.8491], lambda_i = 5, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.1000000000000005
Episode 2347: Reward = [1293.5024], lambda_i = 4, phi = 2.1000000000000005, phi_i_L = 0.0, phi_i_H = 2.1000000000000005
Episode 2348: Reward = [1212.8867], lambda_i = 4, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.1000000000000005
Episode 2349: Reward = [1016.2825], lambda_i = 3, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.2000000000000006
Episode 2350: Reward = [1556.2963], lambda_i = 1, phi = 4.6999999999999975, phi_i_L = 1.299999999999999, phi_i_H = 4.6999999999999975
Episode 2351: Reward = [1497.7205], lambda_i = 2, phi = 7.499999999999993, phi_i_L = 3.200000000000001, phi_i_H = 7.499999999999993
Episode 2352: Reward = [929.3164], lambda_i = 2, phi = 7.499999999999993, phi_i_L = 3.200000000000001, phi_i_H = 7.499999999999993
Episode 2353: Reward = [1412.309], lambda_i = 0, phi = 5.099999999999998, phi_i_L = 2.199999999999999, phi_i_H = 5.099999999999998
Episode 2354: Reward = [1564.5936], lambda_i = 5, phi = 2.1000000000000005, phi_i_L = 0.0, phi_i_H = 2.1000000000000005
Episode 2355: Reward = [1525.1776], lambda_i = 2, phi = 7.499999999999993, phi_i_L = 3.200000000000001, phi_i_H = 7.499999999999993
Episode 2356: Reward = [1789.915], lambda_i = 2, phi = 3.200000000000001, phi_i_L = 3.200000000000001, phi_i_H = 7.499999999999993
Episode 2357: Reward = [1633.5209], lambda_i = 2, phi = 7.499999999999993, phi_i_L = 3.100000000000001, phi_i_H = 7.499999999999993
Episode 2358: Reward = [1022.10266], lambda_i = 1, phi = 1.299999999999999, phi_i_L = 1.299999999999999, phi_i_H = 4.6999999999999975
Episode 2359: Reward = [1542.997], lambda_i = 3, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.2000000000000006
Episode 2360: Reward = [562.5578], lambda_i = 1, phi = 1.299999999999999, phi_i_L = 1.299999999999999, phi_i_H = 4.6999999999999975
Episode 2361: Reward = [1556.6912], lambda_i = 3, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.2000000000000006
Episode 2362: Reward = [1619.188], lambda_i = 4, phi = 2.1000000000000005, phi_i_L = 0.0, phi_i_H = 2.1000000000000005
Episode 2363: Reward = [1534.2024], lambda_i = 3, phi = 2.2000000000000006, phi_i_L = 0.0, phi_i_H = 2.2000000000000006
Episode 2364: Reward = [1636.8086], lambda_i = 5, phi = 2.1000000000000005, phi_i_L = 0.0, phi_i_H = 2.1000000000000005
Episode 2365: Reward = [1665.9614], lambda_i = 0, phi = 5.099999999999998, phi_i_L = 2.199999999999999, phi_i_H = 5.099999999999998
Episode 2366: Reward = [1645.1068], lambda_i = 0, phi = 5.099999999999998, phi_i_L = 2.199999999999999, phi_i_H = 5.099999999999998
Episode 2367: Reward = [1694.2799], lambda_i = 4, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.1000000000000005
Episode 2368: Reward = [1510.3578], lambda_i = 0, phi = 2.199999999999999, phi_i_L = 2.199999999999999, phi_i_H = 5.099999999999998
Episode 2369: Reward = [1548.7235], lambda_i = 5, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.1000000000000005
Episode 2370: Reward = [1626.0092], lambda_i = 1, phi = 4.6999999999999975, phi_i_L = 1.299999999999999, phi_i_H = 4.6999999999999975
Episode 2371: Reward = [1537.0917], lambda_i = 5, phi = 2.1000000000000005, phi_i_L = 0.0, phi_i_H = 2.1000000000000005
Episode 2372: Reward = [1551.088], lambda_i = 3, phi = 2.3000000000000007, phi_i_L = 0.0, phi_i_H = 2.3000000000000007
Episode 2373: Reward = [1608.9536], lambda_i = 0, phi = 5.099999999999998, phi_i_L = 2.199999999999999, phi_i_H = 5.099999999999998
Episode 2374: Reward = [1518.103], lambda_i = 4, phi = 2.1000000000000005, phi_i_L = 0.0, phi_i_H = 2.1000000000000005
Episode 2375: Reward = [1607.2976], lambda_i = 3, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.3000000000000007
Episode 2376: Reward = [738.9272], lambda_i = 2, phi = 7.499999999999993, phi_i_L = 3.100000000000001, phi_i_H = 7.499999999999993
Episode 2377: Reward = [982.4315], lambda_i = 2, phi = 3.100000000000001, phi_i_L = 3.100000000000001, phi_i_H = 7.499999999999993
Episode 2378: Reward = [1008.0111], lambda_i = 3, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.3000000000000007
Episode 2379: Reward = [1529.9637], lambda_i = 4, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.2000000000000006
Episode 2380: Reward = [1608.5149], lambda_i = 3, phi = 2.3000000000000007, phi_i_L = 0.0, phi_i_H = 2.3000000000000007
Episode 2381: Reward = [1033.8839], lambda_i = 4, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.2000000000000006
Episode 2382: Reward = [1493.8143], lambda_i = 2, phi = 7.499999999999993, phi_i_L = 3.100000000000001, phi_i_H = 7.499999999999993
Episode 2383: Reward = [804.8062], lambda_i = 3, phi = 2.3000000000000007, phi_i_L = 0.0, phi_i_H = 2.3000000000000007
Episode 2384: Reward = [1357.6697], lambda_i = 4, phi = 2.2000000000000006, phi_i_L = 0.0, phi_i_H = 2.2000000000000006
Episode 2385: Reward = [1484.3442], lambda_i = 2, phi = 7.499999999999993, phi_i_L = 3.100000000000001, phi_i_H = 7.499999999999993
Episode 2386: Reward = [1579.8824], lambda_i = 5, phi = 2.1000000000000005, phi_i_L = 0.0, phi_i_H = 2.1000000000000005
Episode 2387: Reward = [1603.5626], lambda_i = 0, phi = 2.199999999999999, phi_i_L = 2.199999999999999, phi_i_H = 5.099999999999998
Episode 2388: Reward = [1789.211], lambda_i = 2, phi = 3.100000000000001, phi_i_L = 3.100000000000001, phi_i_H = 7.499999999999993
Episode 2389: Reward = [1267.961], lambda_i = 3, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.3000000000000007
Episode 2390: Reward = [1029.2784], lambda_i = 3, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.3000000000000007
Episode 2391: Reward = [1240.935], lambda_i = 3, phi = 2.3000000000000007, phi_i_L = 0.0, phi_i_H = 2.3000000000000007
Episode 2392: Reward = [1507.9299], lambda_i = 0, phi = 2.199999999999999, phi_i_L = 2.199999999999999, phi_i_H = 5.099999999999998
Episode 2393: Reward = [905.5566], lambda_i = 3, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.3000000000000007
Episode 2394: Reward = [989.9072], lambda_i = 1, phi = 4.799999999999997, phi_i_L = 1.299999999999999, phi_i_H = 4.799999999999997
Episode 2395: Reward = [1627.1869], lambda_i = 4, phi = 2.2000000000000006, phi_i_L = 0.0, phi_i_H = 2.2000000000000006
Episode 2396: Reward = [1165.9283], lambda_i = 0, phi = 2.199999999999999, phi_i_L = 2.199999999999999, phi_i_H = 5.099999999999998
Episode 2397: Reward = [1056.2252], lambda_i = 5, phi = 2.1000000000000005, phi_i_L = 0.0, phi_i_H = 2.1000000000000005
Episode 2398: Reward = [876.0826], lambda_i = 2, phi = 3.100000000000001, phi_i_L = 3.100000000000001, phi_i_H = 7.499999999999993
Episode 2399: Reward = [859.01025], lambda_i = 4, phi = 2.2000000000000006, phi_i_L = 0.0, phi_i_H = 2.2000000000000006
Episode 2400: Reward = [1161.7601], lambda_i = 4, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.2000000000000006
Episode 2401: Reward = [1597.3552], lambda_i = 3, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.3000000000000007
Episode 2402: Reward = [852.68286], lambda_i = 4, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.2000000000000006
Episode 2403: Reward = [1643.3035], lambda_i = 5, phi = 2.1000000000000005, phi_i_L = 0.0, phi_i_H = 2.1000000000000005
Episode 2404: Reward = [1504.7275], lambda_i = 5, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.2000000000000006
Episode 2405: Reward = [1509.6188], lambda_i = 0, phi = 5.099999999999998, phi_i_L = 2.199999999999999, phi_i_H = 5.099999999999998
Episode 2406: Reward = [1215.4514], lambda_i = 5, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.2000000000000006
Episode 2407: Reward = [1601.681], lambda_i = 3, phi = 2.3000000000000007, phi_i_L = 0.0, phi_i_H = 2.3000000000000007
Episode 2408: Reward = [1279.6407], lambda_i = 4, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.2000000000000006
Episode 2409: Reward = [847.52466], lambda_i = 2, phi = 3.100000000000001, phi_i_L = 3.100000000000001, phi_i_H = 7.499999999999993
Episode 2410: Reward = [1607.2959], lambda_i = 5, phi = 2.2000000000000006, phi_i_L = 0.0, phi_i_H = 2.2000000000000006
Episode 2411: Reward = [1526.9783], lambda_i = 2, phi = 7.499999999999993, phi_i_L = 3.100000000000001, phi_i_H = 7.499999999999993
Episode 2412: Reward = [1072.734], lambda_i = 1, phi = 1.299999999999999, phi_i_L = 1.299999999999999, phi_i_H = 4.799999999999997
Episode 2413: Reward = [1542.1808], lambda_i = 2, phi = 7.5999999999999925, phi_i_L = 3.100000000000001, phi_i_H = 7.5999999999999925
Episode 2414: Reward = [1451.881], lambda_i = 1, phi = 4.799999999999997, phi_i_L = 1.299999999999999, phi_i_H = 4.799999999999997
Episode 2415: Reward = [1138.6123], lambda_i = 4, phi = 2.2000000000000006, phi_i_L = 0.0, phi_i_H = 2.2000000000000006
Episode 2416: Reward = [1393.379], lambda_i = 0, phi = 2.199999999999999, phi_i_L = 2.199999999999999, phi_i_H = 5.099999999999998
Episode 2417: Reward = [928.7532], lambda_i = 0, phi = 5.099999999999998, phi_i_L = 2.0999999999999988, phi_i_H = 5.099999999999998
Episode 2418: Reward = [877.7041], lambda_i = 2, phi = 3.100000000000001, phi_i_L = 3.100000000000001, phi_i_H = 7.5999999999999925
Episode 2419: Reward = [1536.5486], lambda_i = 1, phi = 4.799999999999997, phi_i_L = 1.299999999999999, phi_i_H = 4.799999999999997
Episode 2420: Reward = [1637.909], lambda_i = 5, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.2000000000000006
Episode 2421: Reward = [1270.5339], lambda_i = 3, phi = 2.3000000000000007, phi_i_L = 0.0, phi_i_H = 2.3000000000000007
Episode 2422: Reward = [959.9925], lambda_i = 5, phi = 2.2000000000000006, phi_i_L = 0.0, phi_i_H = 2.2000000000000006
Episode 2423: Reward = [1534.4601], lambda_i = 0, phi = 2.0999999999999988, phi_i_L = 2.0999999999999988, phi_i_H = 5.099999999999998
Episode 2424: Reward = [972.6764], lambda_i = 2, phi = 3.100000000000001, phi_i_L = 3.100000000000001, phi_i_H = 7.5999999999999925
Episode 2425: Reward = [866.89557], lambda_i = 1, phi = 1.299999999999999, phi_i_L = 1.299999999999999, phi_i_H = 4.799999999999997
Episode 2426: Reward = [1050.8514], lambda_i = 1, phi = 4.799999999999997, phi_i_L = 1.299999999999999, phi_i_H = 4.799999999999997
Episode 2427: Reward = [1550.905], lambda_i = 0, phi = 2.0999999999999988, phi_i_L = 2.0999999999999988, phi_i_H = 5.099999999999998
Episode 2428: Reward = [1028.9615], lambda_i = 3, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.3000000000000007
Episode 2429: Reward = [900.1784], lambda_i = 1, phi = 4.799999999999997, phi_i_L = 1.299999999999999, phi_i_H = 4.799999999999997
Episode 2430: Reward = [1298.0022], lambda_i = 3, phi = 2.3000000000000007, phi_i_L = 0.0, phi_i_H = 2.3000000000000007
Episode 2431: Reward = [1198.4135], lambda_i = 0, phi = 5.099999999999998, phi_i_L = 2.0999999999999988, phi_i_H = 5.099999999999998
Episode 2432: Reward = [1116.798], lambda_i = 2, phi = 7.5999999999999925, phi_i_L = 3.100000000000001, phi_i_H = 7.5999999999999925
Episode 2433: Reward = [892.15656], lambda_i = 0, phi = 5.099999999999998, phi_i_L = 2.0999999999999988, phi_i_H = 5.099999999999998
Episode 2434: Reward = [1584.9666], lambda_i = 3, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.3000000000000007
Episode 2435: Reward = [1340.8374], lambda_i = 2, phi = 7.5999999999999925, phi_i_L = 3.100000000000001, phi_i_H = 7.5999999999999925
Episode 2436: Reward = [1640.19], lambda_i = 5, phi = 2.2000000000000006, phi_i_L = 0.0, phi_i_H = 2.2000000000000006
Episode 2437: Reward = [1375.5378], lambda_i = 5, phi = 2.2000000000000006, phi_i_L = 0.0, phi_i_H = 2.2000000000000006
Episode 2438: Reward = [1568.6086], lambda_i = 4, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.2000000000000006
Episode 2439: Reward = [885.4326], lambda_i = 0, phi = 5.099999999999998, phi_i_L = 2.0999999999999988, phi_i_H = 5.099999999999998
Episode 2440: Reward = [990.91595], lambda_i = 2, phi = 3.100000000000001, phi_i_L = 3.100000000000001, phi_i_H = 7.5999999999999925
Episode 2441: Reward = [768.67914], lambda_i = 0, phi = 5.099999999999998, phi_i_L = 2.0999999999999988, phi_i_H = 5.099999999999998
Episode 2442: Reward = [1232.4097], lambda_i = 5, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.2000000000000006
Episode 2443: Reward = [916.33325], lambda_i = 1, phi = 1.299999999999999, phi_i_L = 1.299999999999999, phi_i_H = 4.799999999999997
Episode 2444: Reward = [1191.1493], lambda_i = 4, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.2000000000000006
Episode 2445: Reward = [1041.0039], lambda_i = 2, phi = 3.100000000000001, phi_i_L = 3.100000000000001, phi_i_H = 7.5999999999999925
Episode 2446: Reward = [1394.366], lambda_i = 2, phi = 7.5999999999999925, phi_i_L = 3.100000000000001, phi_i_H = 7.5999999999999925
Episode 2447: Reward = [857.36206], lambda_i = 0, phi = 5.1999999999999975, phi_i_L = 2.0999999999999988, phi_i_H = 5.1999999999999975
Episode 2448: Reward = [857.1641], lambda_i = 1, phi = 1.299999999999999, phi_i_L = 1.299999999999999, phi_i_H = 4.799999999999997
Episode 2449: Reward = [954.9018], lambda_i = 4, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.2000000000000006
Episode 2450: Reward = [1459.6511], lambda_i = 2, phi = 3.100000000000001, phi_i_L = 3.100000000000001, phi_i_H = 7.5999999999999925
Episode 2451: Reward = [1559.5288], lambda_i = 1, phi = 4.799999999999997, phi_i_L = 1.299999999999999, phi_i_H = 4.799999999999997
Episode 2452: Reward = [1187.9551], lambda_i = 2, phi = 3.100000000000001, phi_i_L = 3.100000000000001, phi_i_H = 7.5999999999999925
Episode 2453: Reward = [1173.9371], lambda_i = 3, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.3000000000000007
Episode 2454: Reward = [1080.8903], lambda_i = 4, phi = 2.2000000000000006, phi_i_L = 0.0, phi_i_H = 2.2000000000000006
Episode 2455: Reward = [931.35974], lambda_i = 2, phi = 3.100000000000001, phi_i_L = 3.100000000000001, phi_i_H = 7.5999999999999925
Episode 2456: Reward = [1606.801], lambda_i = 4, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.2000000000000006
Episode 2457: Reward = [809.31665], lambda_i = 4, phi = 2.2000000000000006, phi_i_L = 0.0, phi_i_H = 2.2000000000000006
Episode 2458: Reward = [1486.9944], lambda_i = 2, phi = 7.5999999999999925, phi_i_L = 3.100000000000001, phi_i_H = 7.5999999999999925
Episode 2459: Reward = [1647.6959], lambda_i = 1, phi = 4.799999999999997, phi_i_L = 1.299999999999999, phi_i_H = 4.799999999999997
Episode 2460: Reward = [1367.2881], lambda_i = 2, phi = 7.5999999999999925, phi_i_L = 3.100000000000001, phi_i_H = 7.5999999999999925
Episode 2461: Reward = [1509.415], lambda_i = 2, phi = 7.5999999999999925, phi_i_L = 3.100000000000001, phi_i_H = 7.5999999999999925
Episode 2462: Reward = [1562.777], lambda_i = 2, phi = 7.5999999999999925, phi_i_L = 3.100000000000001, phi_i_H = 7.5999999999999925
Episode 2463: Reward = [1629.02], lambda_i = 0, phi = 5.1999999999999975, phi_i_L = 2.0999999999999988, phi_i_H = 5.1999999999999975
Episode 2464: Reward = [1248.367], lambda_i = 2, phi = 3.100000000000001, phi_i_L = 3.100000000000001, phi_i_H = 7.5999999999999925
Episode 2465: Reward = [921.2172], lambda_i = 1, phi = 4.799999999999997, phi_i_L = 1.299999999999999, phi_i_H = 4.799999999999997
Episode 2466: Reward = [1574.3542], lambda_i = 2, phi = 7.5999999999999925, phi_i_L = 3.100000000000001, phi_i_H = 7.5999999999999925
